#input_id	id	type	rank	bet	clust	conn	go_name	go_id
STRN	ENSG00000115808	list	5.488236226959686E-4	5.488236226959686E-4	0.6785714285714286	8	protein binding|calmodulin binding|negative regulation of cell proliferation|protein phosphatase type 2A complex|protein complex binding|molecular_function|cytoplasm|cellular component assembly|tight junction assembly|dendritic spine|postsynaptic membrane|neuronal cell body|locomotory behavior|Wnt signaling pathway|protein phosphatase 2A binding|estrogen receptor binding|postsynaptic density|cellular_component|anatomical structure development|dendrite development|signal transduction|protein complex|biological_process|membrane|tight junction|enzyme binding|cell junction organization|armadillo repeat domain binding	GO:0005515|GO:0005516|GO:0008285|GO:0000159|GO:0032403|GO:0003674|GO:0005737|GO:0022607|GO:0070830|GO:0043197|GO:0045211|GO:0043025|GO:0007626|GO:0016055|GO:0051721|GO:0030331|GO:0014069|GO:0005575|GO:0048856|GO:0016358|GO:0007165|GO:0043234|GO:0008150|GO:0016020|GO:0005923|GO:0019899|GO:0034330|GO:0070016
KPNA6	ENSG00000025800	list	0.0010830167238164833	0.0010830167238164833	0.0	2	protein binding|maternal process involved in female pregnancy|nucleus|cellular_component|protein import into nucleus|NLS-bearing protein import into nucleus|nucleocytoplasmic transport|biological_process|molecular_function|cytoplasm|membrane|organelle|binding|positive regulation of transcription from RNA polymerase II promoter|protein transporter activity|transport	GO:0005515|GO:0060135|GO:0005634|GO:0005575|GO:0006606|GO:0006607|GO:0006913|GO:0008150|GO:0003674|GO:0005737|GO:0016020|GO:0043226|GO:0005488|GO:0045944|GO:0008565|GO:0006810
PPIE	ENSG00000084072	list	0.0	0.0	1.0	2	mRNA processing|protein peptidyl-prolyl isomerization|protein binding|cyclosporin A binding|regulation of transcription, DNA-templated|RNA binding|peptidyl-prolyl cis-trans isomerase activity|nucleus|cellular_component|nucleic acid binding|catalytic step 2 spliceosome|molecular_function|biological_process|cellular nitrogen compound metabolic process|poly(A) RNA binding|nucleotide binding|organelle|mRNA splicing, via spliceosome|protein folding|isomerase activity|cellular protein modification process|positive regulation of viral genome replication	GO:0006397|GO:0000413|GO:0005515|GO:0016018|GO:0006355|GO:0003723|GO:0003755|GO:0005634|GO:0005575|GO:0003676|GO:0071013|GO:0003674|GO:0008150|GO:0034641|GO:0044822|GO:0000166|GO:0043226|GO:0000398|GO:0006457|GO:0016853|GO:0006464|GO:0045070
GFM1	ENSG00000168827	list	0.0	0.0	0.0	0	protein binding|mitochondrial translational elongation|biosynthetic process|RNA binding|ion binding|GTPase activity|catabolic process|cellular_component|small molecule metabolic process|GTP binding|translation elongation factor activity|translational elongation|intracellular|obsolete GTP catabolic process|mitochondrion|poly(A) RNA binding|biological_process|cellular nitrogen compound metabolic process|molecular_function|organelle|nucleobase-containing compound catabolic process|translation factor activity, RNA binding	GO:0005515|GO:0070125|GO:0009058|GO:0003723|GO:0043167|GO:0003924|GO:0009056|GO:0005575|GO:0044281|GO:0005525|GO:0003746|GO:0006414|GO:0005622|GO:0006184|GO:0005739|GO:0044822|GO:0008150|GO:0034641|GO:0003674|GO:0043226|GO:0034655|GO:0008135
VAV3	ENSG00000134215	list	0.0	0.0	0.0	1	protein binding|epidermal growth factor receptor binding|ion binding||vesicle fusion|guanyl-nucleotide exchange factor activity|anatomical structure formation involved in morphogenesis|positive regulation of phosphatidylinositol 3-kinase activity|organelle|Rho guanyl-nucleotide exchange factor activity|protein binding, bridging|Rac guanyl-nucleotide exchange factor activity|extracellular vesicular exosome|neutrophil chemotaxis|response to stress|platelet activation|regulation of GTPase activity|positive regulation of cell adhesion|positive regulation of GTPase activity||integrin-mediated signaling pathway|innate immune response|SH3/SH2 adaptor activity|cell projection assembly|Fc-gamma receptor signaling pathway involved in phagocytosis|Fc-epsilon receptor signaling pathway|immune system process|B cell receptor signaling pathway|plasma membrane|positive regulation of B cell proliferation|small GTPase mediated signal transduction|regulation of Rho protein signal transduction|lamellipodium assembly|metal ion binding|cytosol|intracellular signal transduction|molecular_function|cytoplasm|enzyme regulator activity|regulation of small GTPase mediated signal transduction|neurotrophin TRK receptor signaling pathway|positive regulation of apoptotic process|response to drug|positive regulation of signal transduction|angiogenesis|cellular_component|apoptotic signaling pathway|cellular response to DNA damage stimulus|signal transduction|biological_process|cell migration|blood coagulation|GTPase activator activity	GO:0005515|GO:0005154|GO:0043167|GO:0032855|GO:0006906|GO:0005085|GO:0048646|GO:0043552|GO:0043226|GO:0005089|GO:0030674|GO:0030676|GO:0070062|GO:0030593|GO:0006950|GO:0030168|GO:0043087|GO:0045785|GO:0043547|GO:0032321|GO:0007229|GO:0045087|GO:0005070|GO:0030031|GO:0038096|GO:0038095|GO:0002376|GO:0050853|GO:0005886|GO:0030890|GO:0007264|GO:0035023|GO:0030032|GO:0046872|GO:0005829|GO:0035556|GO:0003674|GO:0005737|GO:0030234|GO:0051056|GO:0048011|GO:0043065|GO:0042493|GO:0009967|GO:0001525|GO:0005575|GO:0097190|GO:0006974|GO:0007165|GO:0008150|GO:0016477|GO:0007596|GO:0005096
TBC1D5	ENSG00000131374	list	2.4603389492383664E-4	2.4603389492383664E-4	0.0	2	protein binding|biological_process|protein complex|molecular_function|||enzyme regulator activity|cellular_component||retromer complex	GO:0005515|GO:0008150|GO:0043234|GO:0003674|GO:0032313|GO:0032851|GO:0030234|GO:0005575|GO:0005097|GO:0030904
SH3BP5	ENSG00000131370	list	0.0	0.0	0.0	0	intracellular signal transduction|protein binding|molecular_function|biological_process|signal transduction|SH3 domain binding|cytoplasm|protein kinase inhibitor activity|enzyme regulator activity|negative regulation of protein kinase activity|cellular_component	GO:0035556|GO:0005515|GO:0003674|GO:0008150|GO:0007165|GO:0017124|GO:0005737|GO:0004860|GO:0030234|GO:0006469|GO:0005575
HSP90B1	ENSG00000166598	list	0.0012207185129159014	0.0012207185129159014	0.0	4	protein binding|perinuclear region of cytoplasm|plasma membrane|endoplasmic reticulum|RNA binding|actin rod assembly|ion binding|nucleus|protein transport|cytosol|endoplasmic reticulum unfolded protein response|molecular_function|cellular component assembly|organelle|protein folding|endocytic vesicle lumen|transport|extracellular vesicular exosome|response to hypoxia|sequestering of calcium ion|negative regulation of apoptotic process|protein phosphatase binding|calcium ion binding|response to stress|midbody|virion binding|extracellular region|catabolic process|cellular_component|toll-like receptor signaling pathway|ER-associated ubiquitin-dependent protein catabolic process|ATP binding|cellular response to ATP|extracellular matrix|biological_process|signal transduction|membrane|innate immune response|endoplasmic reticulum membrane|endoplasmic reticulum lumen|regulation of phosphoprotein phosphatase activity|unfolded protein binding|enzyme binding|activation of signaling protein activity involved in unfolded protein response|focal adhesion|cellular protein metabolic process|immune system process|low-density lipoprotein particle receptor binding	GO:0005515|GO:0048471|GO:0005886|GO:0005783|GO:0003723|GO:0031247|GO:0043167|GO:0005634|GO:0015031|GO:0005829|GO:0030968|GO:0003674|GO:0022607|GO:0043226|GO:0006457|GO:0071682|GO:0006810|GO:0070062|GO:0001666|GO:0051208|GO:0043066|GO:0019903|GO:0005509|GO:0006950|GO:0030496|GO:0046790|GO:0005576|GO:0009056|GO:0005575|GO:0002224|GO:0030433|GO:0005524|GO:0071318|GO:0031012|GO:0008150|GO:0007165|GO:0016020|GO:0045087|GO:0005789|GO:0005788|GO:0043666|GO:0051082|GO:0019899|GO:0006987|GO:0005925|GO:0044267|GO:0002376|GO:0050750
MED13L	ENSG00000123066	list	0.0	0.0	1.0	5	protein binding transcription factor activity|molecular_function|biological_process|protein complex|cellular nitrogen compound metabolic process|RNA polymerase II transcription cofactor activity|regulation of transcription from RNA polymerase II promoter|transcription from RNA polymerase II promoter|biosynthetic process|mediator complex|cellular_component	GO:0000988|GO:0003674|GO:0008150|GO:0043234|GO:0034641|GO:0001104|GO:0006357|GO:0006366|GO:0009058|GO:0016592|GO:0005575
SMAD5	ENSG00000113658	list	3.888868397794771E-4	3.888868397794771E-4	0.0	4	protein binding|transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity|cellular response to BMP stimulus|ureteric bud development|sequence-specific DNA binding transcription factor activity|cartilage development|ion binding|nucleus|cardiac muscle contraction|germ cell development|metal ion binding|cytosol|embryonic pattern specification|intracellular|intracellular signal transduction|molecular_function|cellular nitrogen compound metabolic process|cytoplasm|organelle|positive regulation of transcription from RNA polymerase II promoter|Mullerian duct regression|transforming growth factor beta receptor signaling pathway|signal transducer activity|positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus|ubiquitin protein ligase binding|transcription factor complex|regulation of transcription, DNA-templated|biosynthetic process|osteoblast fate commitment|BMP signaling pathway|cellular_component|RNA polymerase II core promoter sequence-specific DNA binding|transcription, DNA-templated|positive regulation of osteoblast differentiation|bone development|signal transduction|biological_process|protein complex|cellular response to organic cyclic compound|ossification|erythrocyte differentiation|nucleic acid binding transcription factor activity|protein phosphorylation|nucleoplasm|integral component of membrane|receptor signaling protein activity|enzyme binding|positive regulation of transcription, DNA-templated	GO:0005515|GO:0030618|GO:0071773|GO:0001657|GO:0003700|GO:0051216|GO:0043167|GO:0005634|GO:0060048|GO:0007281|GO:0046872|GO:0005829|GO:0009880|GO:0005622|GO:0035556|GO:0003674|GO:0034641|GO:0005737|GO:0043226|GO:0045944|GO:0001880|GO:0007179|GO:0004871|GO:1901522|GO:0031625|GO:0005667|GO:0006355|GO:0009058|GO:0002051|GO:0030509|GO:0005575|GO:0000979|GO:0006351|GO:0045669|GO:0060348|GO:0007165|GO:0008150|GO:0043234|GO:0071407|GO:0001503|GO:0030218|GO:0001071|GO:0006468|GO:0005654|GO:0016021|GO:0005057|GO:0019899|GO:0045893
CFLAR	ENSG00000003402	list	0.0	0.0	0.0	0	protein binding|cell death|negative regulation of extrinsic apoptotic signaling pathway|regulation of extrinsic apoptotic signaling pathway in absence of ligand|CD95 death-inducing signaling complex|death-inducing signaling complex|ripoptosome|protease binding|protein complex binding|cytosol|molecular_function|cytoplasm|anatomical structure formation involved in morphogenesis|positive regulation of NF-kappaB transcription factor activity|cellular component assembly|cytoskeleton organization|proteolysis|viral process|enzyme regulator activity|skeletal muscle tissue regeneration|positive regulation of I-kappaB kinase/NF-kappaB signaling|regulation of necroptotic process|negative regulation of apoptotic process|apoptotic process|negative regulation of myoblast fusion|regulation of apoptotic process|skeletal muscle atrophy|death receptor binding|cellular_component|negative regulation of extrinsic apoptotic signaling pathway via death domain receptors|positive regulation of catalytic activity|anatomical structure development|apoptotic signaling pathway|cysteine-type endopeptidase activity|signal transduction|protein complex|biological_process|skeletal muscle tissue development|death effector domain binding|membrane raft|peptidase activity|cysteine-type peptidase activity|regulation of satellite cell proliferation|enzyme binding|enzyme activator activity|growth|skeletal myofibril assembly|symbiosis, encompassing mutualism through parasitism	GO:0005515|GO:0008219|GO:2001237|GO:2001239|GO:0031265|GO:0031264|GO:0097342|GO:0002020|GO:0032403|GO:0005829|GO:0003674|GO:0005737|GO:0048646|GO:0051092|GO:0022607|GO:0007010|GO:0006508|GO:0016032|GO:0030234|GO:0043403|GO:0043123|GO:0060544|GO:0043066|GO:0006915|GO:1901740|GO:0042981|GO:0014732|GO:0005123|GO:0005575|GO:1902042|GO:0043085|GO:0048856|GO:0097190|GO:0004197|GO:0007165|GO:0043234|GO:0008150|GO:0007519|GO:0035877|GO:0045121|GO:0008233|GO:0008234|GO:0014842|GO:0019899|GO:0008047|GO:0040007|GO:0014866|GO:0044403
GOT1	ENSG00000120053	list	0.0	0.0	0.0	0	carboxylic acid binding|sulfur compound metabolic process|aspartate metabolic process|aspartate biosynthetic process|dicarboxylic acid metabolic process|aspartate catabolic process|ion binding|transaminase activity|gluconeogenesis|nucleus|L-cysteine:2-oxoglutarate aminotransferase activity|small molecule metabolic process|lysosome|glutamate catabolic process to 2-oxoglutarate|glutamate catabolic process to aspartate|cytosol|cellular nitrogen compound metabolic process|molecular_function|cytoplasm|organelle|L-methionine biosynthetic process from methylthioadenosine|2-oxoglutarate metabolic process|polyamine metabolic process|glucose metabolic process|axon terminus|phosphatidylserine decarboxylase activity|L-aspartate:2-oxoglutarate aminotransferase activity|L-phenylalanine:2-oxoglutarate aminotransferase activity|extracellular vesicular exosome|cellular amino acid metabolic process|cellular response to insulin stimulus|biosynthetic process|glutamate metabolic process|carbohydrate metabolic process|oxaloacetate metabolic process|fatty acid homeostasis|cellular amino acid biosynthetic process|response to glucocorticoid|catabolic process|cellular_component|biological_process|sulfur amino acid metabolic process|glycerol biosynthetic process|pyridoxal phosphate binding	GO:0031406|GO:0006790|GO:0006531|GO:0006532|GO:0043648|GO:0006533|GO:0043167|GO:0008483|GO:0006094|GO:0005634|GO:0047801|GO:0044281|GO:0005764|GO:0019551|GO:0019550|GO:0005829|GO:0034641|GO:0003674|GO:0005737|GO:0043226|GO:0019509|GO:0006103|GO:0006595|GO:0006006|GO:0043679|GO:0004609|GO:0004069|GO:0080130|GO:0070062|GO:0006520|GO:0032869|GO:0009058|GO:0006536|GO:0005975|GO:0006107|GO:0055089|GO:0008652|GO:0051384|GO:0009056|GO:0005575|GO:0008150|GO:0000096|GO:0006114|GO:0030170
NEDD4	ENSG00000069869	list	0.011661684039727116	0.011661684039727116	0.01818181818181818	11	protein binding|ubiquitin binding|ubiquitin-protein transferase activity|protein monoubiquitination|ligase activity|ion binding|cytokine-mediated signaling pathway|beta-2 adrenergic receptor binding|protein targeting|neuron projection development|receptor internalization|cellular response to UV|protein K63-linked ubiquitination|vacuolar transport|organelle|protein ubiquitination involved in ubiquitin-dependent protein catabolic process|negative regulation of sodium ion transport|transport|negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage|RNA polymerase binding|chromatin|cell cortex|proline-rich region binding|extracellular vesicular exosome|progesterone receptor signaling pathway|Golgi apparatus|protein domain specific binding|response to stress|positive regulation of phosphatidylinositol 3-kinase signaling|negative regulation of transcription from RNA polymerase II promoter|protein complex|response to calcium ion|regulation of potassium ion transmembrane transporter activity|T cell activation|regulation of synapse organization|glucocorticoid receptor signaling pathway|lysosomal transport|enzyme binding|negative regulation of vascular endothelial growth factor receptor signaling pathway|development involved in symbiotic interaction|positive regulation of protein catabolic process|perinuclear region of cytoplasm|protein ubiquitination|plasma membrane|blood vessel morphogenesis|ubiquitin ligase complex|nucleus|cytosol|phosphoserine binding|locomotion|molecular_function|phosphothreonine binding|cytoplasm|neuromuscular junction development|regulation of membrane potential|regulation of ion transmembrane transport|vesicle-mediated transport|positive regulation of nucleocytoplasmic transport|transmission of virus|ubiquitin-like protein binding|endocardial cushion development|catabolic process|cellular_component|outflow tract morphogenesis|apicolateral plasma membrane|adaptive immune response|regulation of dendrite morphogenesis|signal transduction|biological_process|membrane|receptor catabolic process|sodium channel inhibitor activity|protein targeting to lysosome|ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway|cellular protein modification process|symbiosis, encompassing mutualism through parasitism	GO:0005515|GO:0043130|GO:0004842|GO:0006513|GO:0016874|GO:0043167|GO:0019221|GO:0031698|GO:0006605|GO:0031175|GO:0031623|GO:0034644|GO:0070534|GO:0007034|GO:0043226|GO:0042787|GO:0010766|GO:0006810|GO:0010768|GO:0070063|GO:0000785|GO:0005938|GO:0070064|GO:0070062|GO:0050847|GO:0005794|GO:0019904|GO:0006950|GO:0014068|GO:0000122|GO:0043234|GO:0051592|GO:1901016|GO:0042110|GO:0050807|GO:0042921|GO:0007041|GO:0019899|GO:0030948|GO:0044111|GO:0045732|GO:0048471|GO:0016567|GO:0005886|GO:0048514|GO:0000151|GO:0005634|GO:0005829|GO:0050815|GO:0040011|GO:0003674|GO:0050816|GO:0005737|GO:0007528|GO:0042391|GO:0034765|GO:0016192|GO:0046824|GO:0019089|GO:0032182|GO:0003197|GO:0009056|GO:0005575|GO:0003151|GO:0016327|GO:0002250|GO:0048814|GO:0007165|GO:0008150|GO:0016020|GO:0032801|GO:0019871|GO:0006622|GO:0043162|GO:0006464|GO:0044403
